2023-05-22 21:01:27,797 INFO | Server [0] was established !
2023-05-22 21:01:27,799 INFO | Server [0] is listening !
2023-05-22 21:01:27,800 INFO | Server [1] was established !
2023-05-22 21:01:27,800 INFO | Server [1] is listening !
2023-05-22 21:01:27,800 INFO | Server [2] was established !
2023-05-22 21:01:27,801 INFO | Server [2] is listening !
2023-05-22 21:01:27,801 INFO | Server [3] was established !
2023-05-22 21:01:27,802 INFO | Server [3] is listening !
2023-05-22 21:01:27,802 INFO | Server [4] was established !
2023-05-22 21:01:27,802 INFO | Server [4] is listening !
2023-05-22 21:01:27,803 INFO | Server [5] was established !
2023-05-22 21:01:27,803 INFO | Server [5] is listening !
2023-05-22 21:01:27,804 INFO | Server [6] was established !
2023-05-22 21:01:27,804 INFO | Server [6] is listening !
2023-05-22 21:01:27,805 INFO | Server [7] was established !
2023-05-22 21:01:27,805 INFO | Server [7] is listening !
2023-05-22 21:01:27,806 INFO | Server [8] was established !
2023-05-22 21:01:27,806 INFO | Server [8] is listening !
2023-05-22 21:01:27,806 INFO | Server [9] was established !
2023-05-22 21:01:27,807 INFO | Server [9] is listening !
2023-05-22 21:01:27,807 INFO | Server [10] was established !
2023-05-22 21:01:27,807 INFO | Server [10] is listening !
2023-05-22 21:01:27,808 INFO | Server [11] was established !
2023-05-22 21:01:27,808 INFO | Server [11] is listening !
2023-05-22 21:01:27,809 INFO | Server [12] was established !
2023-05-22 21:01:27,809 INFO | Server [12] is listening !
2023-05-22 21:01:27,809 INFO | Server [13] was established !
2023-05-22 21:01:27,809 INFO | Server [13] is listening !
2023-05-22 21:01:27,810 INFO | Server [14] was established !
2023-05-22 21:01:27,810 INFO | Server [14] is listening !
2023-05-22 21:01:27,811 INFO | Server [15] was established !
2023-05-22 21:01:27,811 INFO | Client [0] was established !
2023-05-22 21:01:27,812 INFO | Server [15] is listening !
2023-05-22 21:01:27,812 INFO | Client [0] is listening!
2023-05-22 21:01:29,843 INFO 1 <---- 0 with PRE_PREPARE [0, 2]
2023-05-22 21:01:29,845 INFO 0 <---- 1 with PREPARE - [0, 2]
2023-05-22 21:01:29,857 INFO 6 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:29,904 INFO 2 <---- 3 with PREPARE - [0, 1]
2023-05-22 21:01:29,918 INFO 5 <---- 0 with PRE_PREPARE [0, 1]
2023-05-22 21:01:29,922 INFO 0 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:29,951 INFO 6 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:29,999 INFO 1 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,000 INFO 7 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,002 INFO 4 <---- 2 with PREPARE - [0, 1]
2023-05-22 21:01:30,011 INFO 2 <---- 0 with PRE_PREPARE [0, 2]
2023-05-22 21:01:30,015 INFO 0 <---- 2 with PREPARE - [0, 2]
2023-05-22 21:01:30,042 INFO 5 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,075 INFO 8 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,079 INFO 7 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:30,090 INFO 1 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,167 INFO 2 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,203 INFO 8 <---- 0 with PRE_PREPARE [0, 0]
2023-05-22 21:01:30,205 INFO 0 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,248 INFO 6 <---- 0 with PRE_PREPARE [0, 1]
2023-05-22 21:01:30,251 INFO 0 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:30,261 INFO 3 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,267 INFO 5 <---- 2 with PREPARE - [0, 1]
2023-05-22 21:01:30,270 INFO 2 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,270 INFO 3 <---- 5 with PREPARE - [0, 0]
2023-05-22 21:01:30,270 INFO 6 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,271 INFO 3 <---- 0 with PRE_PREPARE [0, 2]
2023-05-22 21:01:30,271 INFO 2 <---- 4 with PREPARE - [0, 1]
2023-05-22 21:01:30,273 INFO 0 <---- 3 with PREPARE - [0, 2]
2023-05-22 21:01:30,279 INFO 2 <---- 1 with PREPARE - [0, 2]
2023-05-22 21:01:30,279 INFO 1 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:30,293 INFO 5 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,314 INFO 4 <---- 5 with PREPARE - [0, 0]
2023-05-22 21:01:30,315 INFO 8 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:30,328 INFO 4 <---- 3 with PREPARE - [0, 1]
2023-05-22 21:01:30,373 INFO 3 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,433 INFO 9 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,450 INFO 3 <---- 4 with PREPARE - [0, 1]
2023-05-22 21:01:30,455 INFO 8 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,465 INFO 9 <---- 0 with PRE_PREPARE [0, 0]
2023-05-22 21:01:30,466 INFO 1 <---- 2 with PREPARE - [0, 2]
2023-05-22 21:01:30,467 INFO 0 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,482 INFO 6 <---- 5 with PREPARE - [0, 0]
2023-05-22 21:01:30,515 INFO 1 <---- 3 with PREPARE - [0, 2]
2023-05-22 21:01:30,529 INFO 4 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,590 INFO 4 <---- 0 with PRE_PREPARE [0, 2]
2023-05-22 21:01:30,592 INFO 0 <---- 4 with PREPARE - [0, 2]
2023-05-22 21:01:30,623 INFO 7 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,624 INFO 3 <---- 2 with PREPARE - [0, 2]
2023-05-22 21:01:30,624 INFO 6 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,637 INFO 1 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,654 INFO 10 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,656 INFO 5 <---- 4 with PREPARE - [0, 1]
2023-05-22 21:01:30,670 INFO 5 <---- 3 with PREPARE - [0, 1]
2023-05-22 21:01:30,671 INFO 1 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,684 INFO 7 <---- 0 with PRE_PREPARE [0, 1]
2023-05-22 21:01:30,687 INFO 0 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:30,700 INFO 3 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,718 INFO 2 <---- 3 with PREPARE - [0, 2]
2023-05-22 21:01:30,718 INFO 6 <---- 2 with PREPARE - [0, 1]
2023-05-22 21:01:30,719 INFO 2 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:30,731 INFO 1 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:30,763 INFO 3 <---- 1 with PREPARE - [0, 2]
2023-05-22 21:01:30,766 INFO 8 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,767 INFO 7 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,777 INFO 4 <---- 2 with PREPARE - [0, 2]
2023-05-22 21:01:30,780 INFO 6 <---- 4 with PREPARE - [0, 1]
2023-05-22 21:01:30,781 INFO 1 <---- 4 with PREPARE - [0, 2]
2023-05-22 21:01:30,791 INFO 9 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:30,806 INFO 9 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,823 INFO 5 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,863 INFO 1 <---- 0 with PRE_PREPARE [0, 3]
2023-05-22 21:01:30,866 INFO 0 <---- 1 with PREPARE - [0, 3]
2023-05-22 21:01:30,872 INFO 1 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:30,872 INFO 2 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,890 INFO 2 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:30,890 INFO 7 <---- 5 with PREPARE - [0, 0]
2023-05-22 21:01:30,904 INFO 10 <---- 0 with PRE_PREPARE [0, 0]
2023-05-22 21:01:30,907 INFO 0 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,909 INFO 1 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:01:30,919 INFO 4 <---- 3 with PREPARE - [0, 2]
2023-05-22 21:01:30,921 INFO 7 <---- 2 with PREPARE - [0, 1]
2023-05-22 21:01:30,978 INFO 11 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:30,997 INFO 7 <---- 4 with PREPARE - [0, 1]
2023-05-22 21:01:30,997 INFO 3 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,010 INFO 4 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,026 INFO 8 <---- 0 with PRE_PREPARE [0, 1]
2023-05-22 21:01:31,026 INFO 5 <---- 0 with PRE_PREPARE [0, 2]
2023-05-22 21:01:31,027 INFO 0 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,028 INFO 0 <---- 5 with PREPARE - [0, 2]
2023-05-22 21:01:31,040 INFO 3 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,088 INFO 2 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,105 INFO 5 <---- 2 with PREPARE - [0, 2]
2023-05-22 21:01:31,121 INFO 2 <---- 0 with PRE_PREPARE [0, 3]
2023-05-22 21:01:31,121 INFO 6 <---- 3 with PREPARE - [0, 1]
2023-05-22 21:01:31,123 INFO 0 <---- 2 with PREPARE - [0, 3]
2023-05-22 21:01:31,135 INFO 2 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,151 INFO 2 <---- 4 with PREPARE - [0, 2]
2023-05-22 21:01:31,167 INFO 10 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,182 INFO 7 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,199 INFO 11 <---- 0 with PRE_PREPARE [0, 0]
2023-05-22 21:01:31,201 INFO 4 <---- 1 with PREPARE - [0, 2]
2023-05-22 21:01:31,202 INFO 0 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,213 INFO 8 <---- 4 with PREPARE - [0, 1]
2023-05-22 21:01:31,231 INFO 2 <---- 1 with PREPARE - [0, 3]
2023-05-22 21:01:31,247 INFO 8 <---- 5 with PREPARE - [0, 0]
2023-05-22 21:01:31,248 INFO 8 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,264 INFO 3 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,265 INFO 5 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,265 INFO 5 <---- 3 with PREPARE - [0, 2]
2023-05-22 21:01:31,276 INFO 9 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,277 INFO 2 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:01:31,291 INFO 10 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,307 INFO 4 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,341 INFO 4 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,343 INFO 6 <---- 0 with PRE_PREPARE [0, 2]
2023-05-22 21:01:31,344 INFO 3 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,345 INFO 1 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,346 INFO 0 <---- 6 with PREPARE - [0, 2]
2023-05-22 21:01:31,351 INFO 8 <---- 2 with PREPARE - [0, 1]
2023-05-22 21:01:31,368 INFO 5 <---- 1 with PREPARE - [0, 2]
2023-05-22 21:01:31,369 INFO 9 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,384 INFO 3 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,399 INFO 3 <---- 0 with PRE_PREPARE [0, 3]
2023-05-22 21:01:31,401 INFO 0 <---- 3 with PREPARE - [0, 3]
2023-05-22 21:01:31,446 INFO 1 <---- 5 with PREPARE - [0, 2]
2023-05-22 21:01:31,479 INFO 6 <---- 2 with PREPARE - [0, 2]
2023-05-22 21:01:31,481 INFO 1 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,482 INFO 12 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,483 INFO 0 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:01:31,493 INFO 1 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,493 INFO 7 <---- 3 with PREPARE - [0, 1]
2023-05-22 21:01:31,510 INFO 9 <---- 4 with PREPARE - [0, 1]
2023-05-22 21:01:31,510 INFO 1 <---- 6 with PREPARE - [0, 2]
2023-05-22 21:01:31,525 INFO 5 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,527 INFO 1 <---- 2 with PREPARE - [0, 3]
2023-05-22 21:01:31,528 INFO 9 <---- 0 with PRE_PREPARE [0, 1]
2023-05-22 21:01:31,529 INFO 9 <---- 5 with PREPARE - [0, 0]
2023-05-22 21:01:31,530 INFO 0 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,539 INFO 11 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,540 INFO 9 <---- 2 with PREPARE - [0, 1]
2023-05-22 21:01:31,555 INFO 6 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,572 INFO 1 <---- 3 with PREPARE - [0, 3]
2023-05-22 21:01:31,573 INFO 3 <---- 4 with PREPARE - [0, 2]
2023-05-22 21:01:31,574 INFO 11 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,575 INFO 3 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:01:31,586 INFO 8 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,587 INFO 3 <---- 1 with PREPARE - [0, 3]
2023-05-22 21:01:31,617 INFO 7 <---- 2 with PREPARE - [0, 2]
2023-05-22 21:01:31,619 INFO 10 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,633 INFO 2 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,634 INFO 12 <---- 0 with PRE_PREPARE [0, 0]
2023-05-22 21:01:31,636 INFO 0 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,647 INFO 2 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,663 INFO 6 <---- 1 with PREPARE - [0, 2]
2023-05-22 21:01:31,694 INFO 4 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,697 INFO 4 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,698 INFO 1 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,711 INFO 10 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,743 INFO 2 <---- 6 with PREPARE - [0, 2]
2023-05-22 21:01:31,760 INFO 2 <---- 5 with PREPARE - [0, 2]
2023-05-22 21:01:31,761 INFO 6 <---- 3 with PREPARE - [0, 2]
2023-05-22 21:01:31,762 INFO 6 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,773 INFO 13 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,774 INFO 2 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:01:31,791 INFO 7 <---- 0 with PRE_PREPARE [0, 2]
2023-05-22 21:01:31,792 INFO 4 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,792 INFO 2 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,793 INFO 10 <---- 5 with PREPARE - [0, 0]
2023-05-22 21:01:31,794 INFO 0 <---- 2 with PREPARE - [0, 2]
2023-05-22 21:01:31,795 INFO 0 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:01:31,821 INFO 4 <---- 0 with PRE_PREPARE [0, 3]
2023-05-22 21:01:31,822 INFO 2 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,824 INFO 4 <---- 1 with PREPARE - [0, 3]
2023-05-22 21:01:31,824 INFO 0 <---- 4 with PREPARE - [0, 3]
2023-05-22 21:01:31,824 INFO 4 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:01:31,835 INFO 5 <---- 4 with PREPARE - [0, 2]
2023-05-22 21:01:31,852 INFO 9 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,868 INFO 11 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,882 INFO 8 <---- 3 with PREPARE - [0, 1]
2023-05-22 21:01:31,899 INFO 5 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,900 INFO 8 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,913 INFO 13 <---- 0 with PRE_PREPARE [0, 0]
2023-05-22 21:01:31,931 INFO 11 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,932 INFO 7 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,932 INFO 8 <---- 2 with PREPARE - [0, 2]
2023-05-22 21:01:31,943 INFO 12 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,945 INFO 5 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:31,945 INFO 12 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,945 INFO 10 <---- 4 with PREPARE - [0, 1]
2023-05-22 21:01:31,961 INFO 11 <---- 5 with PREPARE - [0, 0]
2023-05-22 21:01:31,962 INFO 1 <---- 4 with PREPARE - [0, 3]
2023-05-22 21:01:31,962 INFO 10 <---- 2 with PREPARE - [0, 1]
2023-05-22 21:01:31,976 INFO 14 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:31,977 INFO 10 <---- 0 with PRE_PREPARE [0, 1]
2023-05-22 21:01:31,979 INFO 7 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:32,006 INFO 2 <---- 3 with PREPARE - [0, 3]
2023-05-22 21:01:32,023 INFO 7 <---- 1 with PREPARE - [0, 2]
2023-05-22 21:01:32,042 INFO 1 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:32,042 INFO 5 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:32,053 INFO 13 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:32,054 INFO 9 <---- 3 with PREPARE - [0, 1]
2023-05-22 21:01:32,071 INFO 1 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:01:32,073 INFO 7 <---- 3 with PREPARE - [0, 2]
2023-05-22 21:01:32,085 INFO 5 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:01:32,103 INFO 4 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:32,104 INFO 12 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:32,104 INFO 2 <---- 1 with PRE_PREPARE [1, 0]
2023-05-22 21:01:32,117 INFO 11 <---- 0 with PRE_PREPARE [0, 1]
2023-05-22 21:01:32,132 INFO 8 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:32,133 INFO 8 <---- 0 with PRE_PREPARE [0, 2]
2023-05-22 21:01:32,147 INFO 4 <---- 3 with PREPARE - [0, 3]
2023-05-22 21:01:32,147 INFO 4 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:32,149 INFO 1 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:32,160 INFO 3 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:32,160 INFO 3 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:32,162 INFO 3 <---- 2 with PREPARE - [0, 3]
2023-05-22 21:01:32,167 INFO 2 <---- 4 with PREPARE - [0, 3]
2023-05-22 21:01:32,167 INFO 10 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:32,168 INFO 3 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:32,170 INFO 3 <---- 5 with PREPARE - [0, 2]
2023-05-22 21:01:32,170 INFO 6 <---- 4 with PREPARE - [0, 2]
2023-05-22 21:01:32,170 INFO 3 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:32,177 INFO 5 <---- 0 with PRE_PREPARE [0, 3]
2023-05-22 21:01:32,178 INFO 3 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:01:32,192 INFO 12 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:32,211 INFO 4 <---- 2 with PREPARE - [0, 3]
2023-05-22 21:01:32,212 INFO 13 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:32,226 INFO 6 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:32,226 INFO 3 <---- 6 with PREPARE - [0, 2]
2023-05-22 21:01:32,241 INFO 9 <---- 2 with PREPARE - [0, 2]
2023-05-22 21:01:32,242 INFO 4 <---- 5 with PREPARE - [0, 2]
2023-05-22 21:01:32,254 INFO 8 <---- 3 with PREPARE - [0, 2]
2023-05-22 21:01:32,255 INFO 8 <---- 1 with PREPARE - [0, 1]
2023-05-22 21:01:32,255 INFO 1 <---- 2 with PREPARE - [0, 2]
2023-05-22 21:01:32,269 INFO 8 <---- 1 with PREPARE - [0, 2]
2023-05-22 21:01:32,271 INFO 5 <---- 1 with PREPARE - [0, 3]
2023-05-22 21:01:32,271 INFO 3 <---- 1 with PRE_PREPARE [1, 0]
2023-05-22 21:01:32,284 INFO 14 <---- 0 with PRE_PREPARE [0, 0]
2023-05-22 21:01:32,285 INFO 6 <---- 0 with COMMIT - [0, 0]
2023-05-22 21:01:32,302 INFO 12 <---- 5 with PREPARE - [0, 0]
2023-05-22 21:01:32,302 INFO 2 <---- 1 with PREPARE - [0, 0]
2023-05-22 21:01:32,314 INFO 0 <---- 1 with PRE_PREPARE [1, 0]
2023-05-22 21:01:32,316 INFO 0 <---- 1 with PREPARE - [0, 0]
